time,position
1,70
2,50
3,10
4,11
5,43
6,3
7,17
8,18
9,78
10,43
11,71
12,7
13,58
14,41
15,33
16,15
17,70
18,26
19,43
20,50
21,38
22,20
23,79
24,73
25,41
26,22
27,88
28,31
29,69
30,71
31,34
32,39
33,43
34,52
35,69
36,34
37,79
38,20
39,42
40,4
41,68
42,37
43,33
44,37
45,25
46,2
47,60
48,8
49,68
50,9
51,53
52,7
53,20
54,57
55,6
56,11
57,34
58,82
59,49
60,7
61,77
62,65
63,26
64,29
65,89
66,31
67,75
68,39
69,64
70,80
71,38
72,78
73,77
74,35
75,72
76,10
77,44
78,47
79,77
80,33
81,47
82,1
83,59
84,81
85,51
86,25
87,48
88,15
89,34
90,0
91,38
92,28
93,50
94,49
95,49
96,38
97,20
98,68
99,52
100,76
101,89
102,7
103,20
104,30
105,2
106,46
107,74
108,54
109,33
110,27
111,1
112,61
113,31
114,21
115,53
116,50
117,57
118,42
119,46
120,25
121,25
122,50
123,19
124,34
125,32
126,64
127,2
128,50
129,59
130,82
131,64
132,85
133,27
134,42
135,42
136,74
137,26
138,68
139,29
140,71
141,64
142,58
143,71
144,87
145,80
146,63
147,20
148,19
149,26
150,24
151,76
152,47
153,36
154,27
155,3
156,7
157,66
158,3
159,33
160,4
161,46
162,77
163,52
164,50
165,52
166,12
167,72
168,90
169,82
170,63
171,64
172,8
173,4
174,15
175,87
176,56
177,74
178,7
179,59
180,59
181,5
182,52
183,5
184,55
185,49
186,65
187,29
188,60
189,6
190,57
191,17
192,41
193,27
194,52
195,30
196,28
197,8
198,68
199,62
200,23
201,16
202,87
203,50
204,36
205,63
206,58
207,11
208,55
209,35
210,25
211,40
212,31
213,44
214,36
215,24
216,21
217,8
218,18
219,35
220,10
221,82
222,27
223,77
224,40
225,62
226,19
227,40
228,77
229,2
230,43
231,21
232,80
233,82
234,36
235,57
236,69
237,90
238,51
239,15
240,34
241,20
242,30
243,1
244,16
245,89
246,80
247,75
248,12
249,22
250,70
251,68
252,2
253,59
254,24
255,4
256,2
257,55
258,54
259,56
260,11
261,33
262,69
263,7
264,68
265,86
266,20
267,11
268,7
269,27
270,48
271,25
272,82
273,23
274,22
275,27
276,1
277,27
278,61
279,30
280,19
281,66
282,64
283,5
284,30
285,13
286,70
287,59
288,30
289,50
290,41
291,16
292,8
293,68
294,5
295,76
296,6
297,11
298,50
299,86
300,20
301,48
302,88
303,73
304,8
305,48
306,29
307,34
308,65
309,24
310,48
311,69
312,72
313,75
314,82
315,49
316,83
317,27
318,76
319,89
320,34
321,20
322,75
323,36
324,62
325,21
326,9
327,56
328,23
329,70
330,74
331,74
332,19
333,79
334,55
335,89
336,45
337,73
338,48
339,35
340,59
341,66
342,1
343,49
344,27
345,26
346,89
347,50
348,12
349,8
350,9
351,56
352,57
353,6
354,35
355,88
356,86
357,43
358,23
359,75
360,9
361,86
362,38
363,77
364,19
365,23
366,31
367,25
368,36
369,64
370,34
371,75
372,57
373,58
374,28
375,38
376,31
377,44
378,77
379,75
380,73
381,37
382,13
383,85
384,8
385,22
386,7
387,54
388,23
389,43
390,17
391,42
392,12
393,32
394,63
395,66
396,26
397,68
398,57
399,15
400,6
401,8
402,39
403,66
404,15
405,47
406,15
407,12
408,5
409,10
410,47
411,59
412,22
413,28
414,53
415,85
416,24
417,75
418,58
419,29
420,17
421,9
422,3
423,67
424,51
425,41
426,22
427,39
428,48
429,77
430,43
431,2
432,33
433,30
434,22
435,42
436,23
437,33
438,77
439,59
440,29
441,31
442,25
443,56
444,5
445,56
446,56
447,24
448,48
449,40
450,41
451,8
452,48
453,5
454,75
455,80
456,17
457,30
458,37
459,18
460,39
461,43
462,54
463,36
464,53
465,73
466,55
467,40
468,0
469,4
470,51
471,75
472,70
473,73
474,63
475,67
476,74
477,6
478,71
479,90
480,6
481,48
482,20
483,68
484,62
485,22
486,60
487,58
488,37
489,70
490,78
491,49
492,3
493,62
494,56
495,85
496,28
497,64
498,89
499,79
500,14
