time,temp
1,1000
2,998
3,996
4,994
5,992
6,990
7,988
8,986
9,984
10,982
11,980
12,978
13,976
14,974
15,972
16,970
17,968
18,966
19,964
20,962
21,960
22,958
23,956
24,954
25,952
26,950
27,948
28,946
29,944
30,942
31,940
32,938
33,936
34,934
35,932
36,930
37,928
38,926
39,924
40,922
41,920
42,918
43,916
44,914
45,912
46,910
47,908
48,906
49,904
50,902
51,900
52,898
53,896
54,894
55,892
56,890
57,888
58,886
59,884
60,882
61,880
62,878
63,876
64,874
65,872
66,870
67,868
68,866
69,864
70,862
71,860
72,858
73,856
74,854
75,852
76,850
77,848
78,846
79,844
80,842
81,840
82,838
83,836
84,834
85,832
86,830
87,828
88,826
89,824
90,822
91,820
92,818
93,816
94,814
95,812
96,810
97,808
98,806
99,804
100,802
101,800
102,798
103,796
104,794
105,792
106,790
107,788
108,786
109,784
110,782
111,780
112,778
113,776
114,774
115,772
116,770
117,768
118,766
119,764
120,762
121,760
122,758
123,756
124,754
125,752
126,750
127,748
128,746
129,744
130,742
131,740
132,738
133,736
134,734
135,732
136,730
137,728
138,726
139,724
140,722
141,720
142,718
143,716
144,714
145,712
146,710
147,708
148,706
149,704
150,702
151,700
152,698
153,696
154,694
155,692
156,690
157,688
158,686
159,684
160,682
161,680
162,678
163,676
164,674
165,672
166,670
167,668
168,666
169,664
170,662
171,660
172,658
173,656
174,654
175,652
176,650
177,648
178,646
179,644
180,642
181,640
182,638
183,636
184,634
185,632
186,630
187,628
188,626
189,624
190,622
191,620
192,618
193,616
194,614
195,612
196,610
197,608
198,606
199,604
200,602
201,600
202,598
203,596
204,594
205,592
206,590
207,588
208,586
209,584
210,582
211,580
212,578
213,576
214,574
215,572
216,570
217,568
218,566
219,564
220,562
221,560
222,558
223,556
224,554
225,552
226,550
227,548
228,546
229,544
230,542
231,540
232,538
233,536
234,534
235,532
236,530
237,528
238,526
239,524
240,522
241,520
242,518
243,516
244,514
245,512
246,510
247,508
248,506
249,504
250,502
251,500
252,498
253,496
254,494
255,492
256,490
257,488
258,486
259,484
260,482
261,480
262,478
263,476
264,474
265,472
266,470
267,468
268,466
269,464
270,462
271,460
272,458
273,456
274,454
275,452
276,450
277,448
278,446
279,444
280,442
281,440
282,438
283,436
284,434
285,432
286,430
287,428
288,426
289,424
290,422
291,420
292,418
293,416
294,414
295,412
296,410
297,408
298,406
299,404
300,402
301,400
302,398
303,396
304,394
305,392
306,390
307,388
308,386
309,384
310,382
311,380
312,378
313,376
314,374
315,372
316,370
317,368
318,366
319,364
320,362
321,360
322,358
323,356
324,354
325,352
326,350
327,348
328,346
329,344
330,342
331,340
332,338
333,336
334,334
335,332
336,330
337,328
338,326
339,324
340,322
341,320
342,318
343,316
344,314
345,312
346,310
347,308
348,306
349,304
350,302
351,300
352,298
353,296
354,294
355,292
356,290
357,288
358,286
359,284
360,282
361,280
362,278
363,276
364,274
365,272
366,270
367,268
368,266
369,264
370,262
371,260
372,258
373,256
374,254
375,252
376,250
377,248
378,246
379,244
380,242
381,240
382,238
383,236
384,234
385,232
386,230
387,228
388,226
389,224
390,222
391,220
392,218
393,216
394,214
395,212
396,210
397,208
398,206
399,204
400,202
401,200
402,198
403,196
404,194
405,192
406,190
407,188
408,186
409,184
410,182
411,180
412,178
413,176
414,174
415,172
416,170
417,168
418,166
419,164
420,162
421,160
422,158
423,156
424,154
425,152
426,150
427,148
428,146
429,144
430,142
431,140
432,138
433,136
434,134
435,132
436,130
437,128
438,126
439,124
440,122
441,120
442,118
443,116
444,114
445,112
446,110
447,108
448,106
449,104
450,102
451,100
452,98
453,96
454,94
455,92
456,90
457,88
458,86
459,84
460,82
461,80
462,78
463,76
464,74
465,72
466,70
467,68
468,66
469,64
470,62
471,60
472,58
473,56
474,54
475,52
476,50
477,48
478,46
479,44
480,42
481,40
482,38
483,36
484,34
485,32
486,30
487,28
488,26
489,24
490,22
491,20
492,18
493,16
494,14
495,12
496,10
497,8
498,6
499,4
500,2
